,date,open,high,low,close,volume
53,2025-02-15 12:00:00,97564.5,99100.0,96443.9,98163.5,1591.838
54,2025-02-16 00:00:00,98361.0,99000.0,96500.0,98050.0,1362.04
55,2025-02-16 12:00:00,98050.0,98900.1,97000.0,98230.3,1793.468
56,2025-02-17 00:00:00,98230.3,98659.9,96443.8,96748.2,1999.141
57,2025-02-17 12:00:00,96750.0,98222.8,96443.8,96873.4,1431.077
58,2025-02-18 00:00:00,97000.0,97250.0,92035.0,95604.1,3728.417
59,2025-02-18 12:00:00,95604.1,97306.4,93000.0,96288.0,2981.994
60,2025-02-19 00:00:00,96224.0,96499.9,95435.9,96263.0,1307.652
61,2025-02-19 12:00:00,96264.0,98300.0,94938.4,96447.2,3254.197
62,2025-02-20 00:00:00,96447.2,98289.1,95434.1,97950.0,2073.052
63,2025-02-20 12:00:00,97959.8,99299.6,95583.8,98339.0,3491.429
64,2025-02-21 00:00:00,98339.0,98534.4,97217.2,98294.0,1603.408
65,2025-02-21 12:00:00,98288.5,102222.0,95600.0,97887.5,4785.649
66,2025-02-22 00:00:00,97769.9,98300.0,96500.0,97652.3,1799.689
67,2025-02-22 12:00:00,97750.3,98075.4,96500.0,97890.0,1847.166
68,2025-02-23 00:00:00,97888.3,98000.0,96680.0,97789.6,1172.009
69,2025-02-23 12:00:00,97691.5,97900.1,95583.9,97209.6,1895.576
70,2025-02-24 00:00:00,97144.5,97509.9,95601.2,95601.3,1628.895
71,2025-02-24 12:00:00,95601.3,97524.0,91608.0,94717.0,5979.504
72,2025-02-25 00:00:00,94638.5,95261.4,89520.0,90192.7,7911.691
73,2025-02-25 12:00:00,90192.7,91999.0,86300.0,89864.2,5605.056
74,2025-02-26 00:00:00,89640.9,91700.0,89000.0,91091.0,2206.195
75,2025-02-26 12:00:00,90727.0,91200.0,86300.0,87000.4,4997.617
76,2025-02-27 00:00:00,87100.0,89630.0,86900.0,88676.7,2544.4
77,2025-02-27 12:00:00,88676.7,89999.8,88000.1,88536.0,1906.378
78,2025-02-28 00:00:00,88491.2,89699.9,79561.8,80268.5,68847.824
79,2025-02-28 12:00:00,80152.4,84193.5,80042.0,84057.2,7664916.511
80,2025-03-01 00:00:00,84057.2,84194.7,84057.1,84085.2,8318.758
81,2025-03-01 12:00:00,84085.4,84195.2,84055.9,84184.1,5553.836
82,2025-03-02 00:00:00,84191.8,84195.5,84055.9,84149.6,3089.83
83,2025-03-02 12:00:00,84155.5,84195.7,84092.0,84156.3,5285.164
84,2025-03-03 00:00:00,84168.5,92722.2,81050.0,92657.5,6652841.186
85,2025-03-03 12:00:00,92632.1,122080.3,79413.6,85800.0,4878654.267
86,2025-03-04 00:00:00,85800.0,86732.3,82520.7,83660.3,3613519.407
87,2025-03-04 12:00:00,83660.3,88890.9,81457.3,86843.9,3615822.735
88,2025-03-05 00:00:00,87348.0,90603.2,86069.5,89800.0,3591406.541
89,2025-03-05 12:00:00,89477.8,120000.0,59180.2,90719.8,11369754.214
90,2025-03-06 00:00:00,90719.8,114701.0,64911.0,97500.0,1703464.71
91,2025-03-06 12:00:00,91795.5,110000.0,82400.0,87056.7,418745.665
92,2025-03-07 00:00:00,86939.6,104459.9,85505.0,88577.2,327079.265
93,2025-03-07 12:00:00,88577.2,92646.5,85770.2,86478.1,4902487.178
94,2025-03-08 00:00:00,86361.2,86691.1,85578.3,85945.1,4198204.631
95,2025-03-08 12:00:00,85695.4,86485.3,85578.8,85885.6,4117993.82
96,2025-03-09 00:00:00,86000.0,86443.5,84498.7,84939.6,4093615.985
97,2025-03-09 12:00:00,84939.6,84941.8,80283.6,80376.3,5318996.104
98,2025-03-10 00:00:00,80608.1,83249.7,80273.8,82253.7,4583602.979
99,2025-03-10 12:00:00,82342.6,85000.0,77506.4,78878.8,5120076.265
100,2025-03-11 00:00:00,78878.8,81666.6,76771.6,81550.0,4908985.864
101,2025-03-11 12:00:00,81550.0,83203.1,79450.2,82508.6,5271847.052
102,2025-03-12 00:00:00,82816.4,83248.3,81241.4,82614.0,4421564.375
103,2025-03-12 12:00:00,82614.0,83842.7,80772.7,83425.1,4750526.658
104,2025-03-13 00:00:00,83615.0,83996.8,82422.4,82930.7,4210047.728
105,2025-03-13 12:00:00,82708.8,82961.7,82539.3,82852.6,219122.695
106,2025-03-14 00:00:00,82825.9,83314.6,81451.5,83235.5,3657634.641
107,2025-03-14 12:00:00,83238.0,99108.8,80668.0,84010.0,6536373.07
108,2025-03-15 00:00:00,83985.2,84686.8,83706.9,84151.7,5436044.857
109,2025-03-15 12:00:00,84084.4,84500.1,84026.7,84406.2,5177983.537
110,2025-03-16 00:00:00,84319.7,84451.3,82420.0,82420.0,5521450.174
111,2025-03-16 12:00:00,82420.0,84419.6,82067.7,82567.5,6282296.401
112,2025-03-17 00:00:00,82605.6,83823.2,82522.0,83593.7,5791235.108
113,2025-03-17 12:00:00,83516.3,84629.2,82630.8,84029.5,6252114.152
114,2025-03-18 00:00:00,84078.2,84093.1,82364.8,82633.6,4455519.321
115,2025-03-18 12:00:00,82607.9,82780.1,81241.7,82682.0,3776768.226
116,2025-03-19 00:00:00,82733.8,84023.7,82625.2,83833.2,3614850.372
117,2025-03-19 12:00:00,83861.0,86904.1,83572.2,86857.0,4758073.352
118,2025-03-20 00:00:00,86802.4,87319.9,85007.8,85406.1,4265125.41
119,2025-03-20 12:00:00,85427.1,86407.9,83734.1,84194.0,4557699.078
120,2025-03-21 00:00:00,84194.0,84811.8,83768.2,84074.6,4190037.735
121,2025-03-21 12:00:00,84039.6,84483.2,83294.3,84031.6,5771473.303
122,2025-03-22 00:00:00,84102.6,84506.5,83989.9,84208.8,5098036.044
123,2025-03-22 12:00:00,84218.6,84323.4,83727.4,83790.1,5081173.993
124,2025-03-23 00:00:00,83806.8,84911.5,83759.4,84719.1,5124228.168
125,2025-03-23 12:00:00,84719.1,85890.3,84599.9,85694.1,5421842.669
126,2025-03-24 00:00:00,85694.1,87833.6,85568.3,87732.1,5273347.429
127,2025-03-24 12:00:00,87677.4,88681.5,87137.6,87323.9,6232568.163
128,2025-03-25 00:00:00,87369.4,87669.5,86367.7,87354.6,5580591.572
129,2025-03-25 12:00:00,87391.1,88462.7,87031.6,87386.9,6043493.106
130,2025-03-26 00:00:00,87390.6,88266.3,87056.1,87953.9,5419705.28
131,2025-03-26 12:00:00,87953.9,88042.0,85940.9,86941.6,6039012.173
132,2025-03-27 00:00:00,86941.6,114990.0,86797.7,87389.7,6041488.406
133,2025-03-27 12:00:00,87389.7,110876.0,85994.1,87213.1,6334665.737
134,2025-03-28 00:00:00,87287.8,87502.9,84867.4,85215.0,6037842.11
135,2025-03-28 12:00:00,85215.0,97010.0,58995.3,84397.7,5130247.589
136,2025-03-29 00:00:00,84429.1,84619.3,82068.9,82242.8,5703212.238
137,2025-03-29 12:00:00,82244.7,82870.6,81768.2,82646.2,5733473.636
138,2025-03-30 00:00:00,82646.2,83587.6,82533.7,83156.4,5498110.048
139,2025-03-30 12:00:00,83149.4,89999.9,81743.1,82369.8,5841659.591
140,2025-03-31 00:00:00,82307.2,107999.0,81361.5,82163.2,5482546.739
141,2025-03-31 12:00:00,82174.6,105000.0,57452.9,82569.3,5874390.915
142,2025-04-01 00:00:00,82532.4,84438.1,81000.0,83880.9,3796980.475
143,2025-04-01 12:00:00,83880.2,100000.0,81000.0,85124.8,89640.867
144,2025-04-02 00:00:00,85124.2,85289.0,83136.8,84531.5,512764.117
145,2025-04-02 12:00:00,84531.3,92000.0,81284.8,82492.1,75876.121
146,2025-04-03 00:00:00,82492.0,84685.6,81612.1,83085.3,32314.717
147,2025-04-03 12:00:00,83085.7,90861.4,81290.6,83137.0,57459.339
148,2025-04-04 00:00:00,83134.1,85983.1,80000.0,81906.9,78713.173
149,2025-04-04 12:00:00,81906.8,90861.4,81106.9,83846.3,71921.81
150,2025-04-05 00:00:00,83846.3,90910.0,83043.1,83464.4,24734.997
151,2025-04-05 12:00:00,83455.2,84600.0,80952.0,83519.5,39412.091
152,2025-04-06 00:00:00,83519.5,84477.5,82450.0,82810.1,12507.738
153,2025-04-06 12:00:00,82810.0,86687.7,76937.8,78369.4,188078.292
154,2025-04-07 00:00:00,78369.4,80051.4,73473.5,76629.6,145485.012
155,2025-04-07 12:00:00,76630.1,85929.5,75847.0,79147.9,127589.409
156,2025-04-08 00:00:00,79149.5,81333.1,78796.7,79960.7,69780.724
157,2025-04-08 12:00:00,79961.2,81500.0,76246.0,76295.1,111664.817
158,2025-04-09 00:00:00,76296.0,78700.0,74634.2,76204.1,86172.896
159,2025-04-09 12:00:00,76204.0,83500.0,72000.0,82580.1,210805.844
160,2025-04-10 00:00:00,82580.1,82998.3,81297.5,81850.0,49810.369
161,2025-04-10 12:00:00,81850.0,82872.4,77866.0,79837.8,152525.866
162,2025-04-11 00:00:00,79837.8,82998.3,79819.1,82110.2,64068.897
163,2025-04-11 12:00:00,82110.7,84500.0,81385.5,83255.5,115778.361
164,2025-04-12 00:00:00,83256.3,84300.0,82457.0,83484.0,40389.373
165,2025-04-12 12:00:00,83484.0,85488.0,83443.1,85255.1,59530.551
166,2025-04-13 00:00:00,85255.3,85898.7,84189.9,84481.0,85250.708
167,2025-04-13 12:00:00,84485.1,84920.1,83050.0,83696.4,38721.334
168,2025-04-14 00:00:00,83693.5,85447.0,83680.3,84896.6,25751.353
169,2025-04-14 12:00:00,84891.6,85921.4,83754.5,84544.6,39178.347
170,2025-04-15 00:00:00,84544.5,86480.0,84350.1,85500.0,27773.661
171,2025-04-15 12:00:00,85500.0,86566.9,80970.2,83617.4,201490.077
172,2025-04-16 00:00:00,83617.7,95940.4,74747.9,83984.7,639651.141
173,2025-04-16 12:00:00,83984.7,85406.2,68000.0,83988.2,74662.298
174,2025-04-17 00:00:00,83990.0,84986.6,83783.8,84549.8,12760.038
175,2025-04-17 12:00:00,84552.5,85399.9,83726.6,84905.7,48916.161
176,2025-04-18 00:00:00,84905.7,85036.8,84400.0,84630.7,33366.05
177,2025-04-18 12:00:00,84630.3,84846.6,84000.0,84427.5,19489.593
178,2025-04-19 00:00:00,84442.6,85619.9,84327.1,85163.8,59309.785
179,2025-04-19 12:00:00,85162.5,87828.0,84772.2,85031.7,41278.652
180,2025-04-20 00:00:00,85031.7,85358.7,83333.3,84089.8,24369.874
181,2025-04-20 12:00:00,84089.8,85289.5,84085.4,85141.3,10101.849
182,2025-04-21 00:00:00,85141.3,87777.0,84931.5,86962.9,52355.411
183,2025-04-21 12:00:00,86953.6,89999.0,77705.3,87472.9,52647.656
184,2025-04-22 00:00:00,87472.9,88842.7,87059.0,88572.8,17486.408
185,2025-04-22 12:00:00,88572.8,94092.2,88450.9,93382.5,92895.883
186,2025-04-23 00:00:00,93382.5,94401.4,92200.0,93421.9,47753.991
187,2025-04-23 12:00:00,93425.2,96000.0,91944.1,93644.9,40254.721
188,2025-04-24 00:00:00,93643.9,138000.0,47000.0,47000.0,158747.649
189,2025-04-24 12:00:00,47000.0,138189.8,46499.4,93930.0,145097.798
190,2025-04-25 00:00:00,93930.0,95220.0,92926.0,94549.7,33201.197
191,2025-04-25 12:00:00,94549.7,95646.1,93965.3,94724.3,30848.562
192,2025-04-26 00:00:00,94733.0,95318.8,93887.0,94111.1,21432.959
193,2025-04-26 12:00:00,94111.6,95600.0,93840.0,94622.6,20622.003
194,2025-04-27 00:00:00,94622.6,95283.1,93637.8,93941.3,9721.626
195,2025-04-27 12:00:00,93941.3,94630.1,93600.6,93742.8,24332.114
196,2025-04-28 00:00:00,93742.8,95486.2,93259.9,95215.1,19900.596
197,2025-04-28 12:00:00,95215.1,95500.0,93333.0,94953.7,32861.478
198,2025-04-29 00:00:00,94953.7,95600.0,94137.8,95087.0,17754.992
199,2025-04-29 12:00:00,95087.0,95530.0,93311.1,94209.1,40668.603
200,2025-04-30 00:00:00,94209.2,95400.0,93650.1,95132.7,26535.156
201,2025-04-30 12:00:00,95133.0,95480.0,93000.0,94150.0,50986.518
202,2025-05-01 00:00:00,94150.0,96345.1,94051.3,96123.4,17002.798
203,2025-05-01 12:00:00,96129.0,97517.3,94444.1,96432.0,53031.013
204,2025-05-02 00:00:00,96432.0,97520.0,94000.0,96934.0,35374.011
205,2025-05-02 12:00:00,96943.8,97800.0,96403.8,96831.2,18246.496
206,2025-05-03 00:00:00,96831.1,96929.2,95820.0,96021.2,10964.9
207,2025-05-03 12:00:00,96039.5,96569.8,95599.4,95840.3,25453.58
208,2025-05-04 00:00:00,95840.3,96258.8,95281.2,95379.3,12986.906
209,2025-05-04 12:00:00,95376.0,96500.0,93612.1,94315.1,95899.48
210,2025-05-05 00:00:00,94315.1,98100.0,93530.8,94001.2,48868.001
211,2025-05-05 12:00:00,94001.2,95202.8,93579.5,94689.5,22188.995
212,2025-05-06 00:00:00,94689.4,94885.0,93700.1,93765.1,13330.373
213,2025-05-06 12:00:00,93765.1,96970.0,93292.4,96794.5,38166.996
214,2025-05-07 00:00:00,96794.5,97586.6,96220.0,96985.3,25399.862
215,2025-05-07 12:00:00,96985.2,97461.4,95820.0,96983.5,20213.58
216,2025-05-08 00:00:00,96988.4,99800.0,96846.3,99370.0,53752.469
217,2025-05-08 12:00:00,99370.0,103790.0,99144.0,103168.2,86677.698
218,2025-05-09 00:00:00,103168.2,104200.0,102343.8,102914.5,40963.324
219,2025-05-09 12:00:00,102912.5,104200.0,102350.0,102941.8,16682.613
220,2025-05-10 00:00:00,102941.9,104149.1,102805.4,103355.2,12377.849
221,2025-05-10 12:00:00,103340.6,104900.0,103000.0,104775.1,19573.392
222,2025-05-11 00:00:00,104775.1,104900.0,103201.9,104642.1,19406.791
223,2025-05-11 12:00:00,104645.1,104970.0,103527.5,104093.3,27617.856
224,2025-05-12 00:00:00,104093.3,109000.0,98820.0,103707.6,46282.998
225,2025-05-12 12:00:00,103707.0,108999.9,100816.6,102866.1,37836.065
226,2025-05-13 00:00:00,102884.4,103824.8,101500.0,103645.1,22400.413
227,2025-05-13 12:00:00,103645.1,105450.0,102799.6,104092.5,24137.303
228,2025-05-14 00:00:00,104092.5,104240.6,102861.7,103903.2,19162.432
229,2025-05-14 12:00:00,103903.2,104269.8,102593.0,103482.8,15043.698
230,2025-05-15 00:00:00,103458.1,111111.0,101309.8,102344.8,29526.774
231,2025-05-15 12:00:00,102335.3,104520.0,101395.3,103706.1,20612.071
232,2025-05-16 00:00:00,103725.9,104596.1,2593.71,103632.2,26625.007
233,2025-05-16 12:00:00,103632.2,104595.8,103271.8,103424.2,10587.612
234,2025-05-17 00:00:00,103424.2,103771.7,102500.0,102940.1,25867.337
235,2025-05-17 12:00:00,102945.1,103643.4,102600.0,103055.5,10729.165
236,2025-05-18 00:00:00,103079.5,104000.0,103006.7,103786.0,5036.486
237,2025-05-18 12:00:00,103788.1,106612.2,103218.1,106455.9,39328.71
238,2025-05-19 00:00:00,106456.0,109999.0,102100.0,102933.3,28490.698
239,2025-05-19 12:00:00,102933.3,105800.0,102103.8,105532.9,32090.742
240,2025-05-20 00:00:00,105534.0,106976.6,104834.0,105192.8,24974.542
241,2025-05-20 12:00:00,105192.8,107327.7,104111.6,106775.1,24636.902
242,2025-05-21 00:00:00,106775.7,107949.0,105809.9,106499.3,36122.001
243,2025-05-21 12:00:00,106498.7,110590.1,105566.5,109609.0,62754.031
244,2025-05-22 00:00:00,109608.3,112666.0,109283.6,110948.7,38832.269
245,2025-05-22 12:00:00,110948.7,111888.8,110521.5,111686.4,25893.775
246,2025-05-23 00:00:00,111671.7,113671.1,108066.3,109053.2,31170.908
247,2025-05-23 12:00:00,109053.2,110026.0,105034.7,107267.0,39595.81
248,2025-05-24 00:00:00,107267.0,109587.9,106875.6,109146.6,13173.493
249,2025-05-24 12:00:00,109146.6,111000.8,107500.0,107694.9,9459.846
250,2025-05-25 00:00:00,107698.9,108100.0,106705.2,107219.1,7296.671
251,2025-05-25 12:00:00,107219.7,109268.4,106633.3,108956.6,12721.683
252,2025-05-26 00:00:00,108956.6,110204.7,108639.3,109724.8,8369.056
253,2025-05-26 12:00:00,109724.8,110337.2,108809.3,109405.3,15976.817
254,2025-05-27 00:00:00,109403.2,109862.1,107502.7,109541.8,9773.293
255,2025-05-27 12:00:00,109543.7,113000.0,108568.6,108944.6,12969.906
256,2025-05-28 00:00:00,108947.6,109220.0,108355.8,108818.2,8139.97
257,2025-05-28 12:00:00,108821.6,109159.5,106757.2,107717.7,15448.324
258,2025-05-29 00:00:00,107717.6,108874.3,107000.0,108739.9,6957.728
259,2025-05-29 12:00:00,108730.0,108748.0,105366.2,105548.9,34870.389
260,2025-05-30 00:00:00,105548.2,107719.3,104005.6,105845.7,24293.044
261,2025-05-30 12:00:00,105842.7,105943.0,103558.2,103933.7,15866.351
262,2025-05-31 00:00:00,103933.6,108200.0,103059.0,103534.3,11430.176
263,2025-05-31 12:00:00,103500.1,104954.6,103500.0,104544.7,14725.984
264,2025-06-01 00:00:00,104545.3,104749.0,103654.6,104037.9,6742.921
265,2025-06-01 12:00:00,104037.9,105799.5,103772.3,105576.8,31453.75
266,2025-06-02 00:00:00,105576.8,105850.0,103967.6,104042.5,8990.881
267,2025-06-02 12:00:00,104047.1,105924.2,103647.0,105808.5,18139.717
268,2025-06-03 00:00:00,105803.8,106645.3,104600.0,105243.3,24716.269
269,2025-06-03 12:00:00,105242.1,106763.9,103806.6,105330.1,20551.232
270,2025-06-04 00:00:00,105330.0,105936.7,105040.0,105051.2,5402.511
271,2025-06-04 12:00:00,105051.2,105470.6,104220.0,104712.2,25551.959
272,2025-06-05 00:00:00,104700.1,105349.6,104263.8,104785.4,16275.141
273,2025-06-05 12:00:00,104782.3,105900.0,100350.9,101562.5,56384.812
274,2025-06-06 00:00:00,101562.5,104000.0,101077.0,103865.9,28829.289
275,2025-06-06 12:00:00,103867.1,105401.5,97000.0,104239.8,28838.642
276,2025-06-07 00:00:00,104239.8,105354.6,103816.2,105094.4,10061.811
277,2025-06-07 12:00:00,105096.8,106008.9,105094.4,105620.2,5937.272
278,2025-06-08 00:00:00,105620.2,105785.9,104943.6,105619.9,5161.585
279,2025-06-08 12:00:00,105622.0,107000.0,105437.6,105684.6,15006.927
280,2025-06-09 00:00:00,105680.9,108000.0,105391.0,107676.0,15072.615
281,2025-06-09 12:00:00,107675.9,110360.6,106843.7,110218.9,27011.04
282,2025-06-10 00:00:00,110218.8,110255.6,109000.0,109495.9,6212.386
283,2025-06-10 12:00:00,109498.0,110315.2,108361.6,110242.3,16332.58
284,2025-06-11 00:00:00,110242.3,110249.8,108986.1,109224.9,4505.894
285,2025-06-11 12:00:00,109222.2,110454.1,108061.4,108613.4,28720.884
286,2025-06-12 00:00:00,108615.6,108827.9,106847.6,106851.0,19696.14
287,2025-06-12 12:00:00,106851.0,108686.2,105700.0,105700.0,51247.747
288,2025-06-13 00:00:00,105713.2,106940.1,102761.8,104965.0,43230.045
289,2025-06-13 12:00:00,104965.0,106112.6,104097.6,106031.0,27476.339
290,2025-06-14 00:00:00,106031.1,106169.6,102100.1,105041.5,13970.117
291,2025-06-14 12:00:00,105040.7,105488.8,104276.8,105359.8,10125.521
292,2025-06-15 00:00:00,105359.8,106080.9,104654.7,104937.7,11106.496
293,2025-06-15 12:00:00,104927.4,105888.4,104443.6,105530.7,8951.258
294,2025-06-16 00:00:00,105530.7,107326.9,104970.0,106850.1,20872.83
295,2025-06-16 12:00:00,106850.1,108890.9,106460.7,106664.8,35252.521
296,2025-06-17 00:00:00,106664.8,107687.5,105500.0,105608.3,16078.643
297,2025-06-17 12:00:00,105608.4,112884.6,104022.2,104502.5,11856.699
298,2025-06-18 00:00:00,104125.1,119999.0,104069.4,104791.2,58241.464
299,2025-06-18 12:00:00,104791.1,105301.0,103405.9,104821.2,30738.369
300,2025-06-19 00:00:00,104819.6,105172.9,104438.2,104734.9,9513.505
301,2025-06-19 12:00:00,104734.9,105743.0,103854.1,104612.8,19245.816
302,2025-06-20 00:00:00,104612.9,106552.6,104250.0,105962.0,16591.569
303,2025-06-20 12:00:00,105952.2,106092.1,102275.6,103300.0,39169.408
304,2025-06-21 00:00:00,103308.3,103985.9,103153.7,103813.4,11669.887
305,2025-06-21 12:00:00,103807.8,103907.3,100577.8,102073.1,47006.142
306,2025-06-22 00:00:00,102073.1,103700.0,101860.8,102685.0,26852.356
307,2025-06-22 12:00:00,102686.7,104450.0,98159.0,100915.5,35609.786
308,2025-06-23 00:00:00,100915.4,102268.4,100440.2,101284.2,17656.104
309,2025-06-23 12:00:00,101284.2,105981.9,99643.0,105291.3,89122.37
310,2025-06-24 00:00:00,105291.3,105778.8,104480.2,105206.5,25792.486
311,2025-06-24 12:00:00,105206.5,110000.0,104813.4,106026.6,23937.64
312,2025-06-25 00:00:00,106026.6,107234.2,105770.7,107157.8,19038.054
313,2025-06-25 12:00:00,107157.9,108164.8,106708.1,107287.1,26358.235
314,2025-06-26 00:00:00,107288.3,108260.0,106964.9,107272.7,12563.125
315,2025-06-26 12:00:00,107272.7,107915.7,106600.8,106889.1,13725.909
316,2025-06-27 00:00:00,106889.1,107663.3,106441.9,106935.9,8527.892
317,2025-06-27 12:00:00,106933.7,107549.9,106365.6,106984.4,20634.366
318,2025-06-28 00:00:00,106984.4,107600.0,106900.0,107320.7,6391.413
319,2025-06-28 12:00:00,107320.2,107527.9,106995.5,107241.0,9550.868
320,2025-06-29 00:00:00,107241.0,108572.8,107100.8,108415.7,9384.898
321,2025-06-29 12:00:00,108415.7,108582.8,107260.0,108309.8,25285.858
322,2025-06-30 00:00:00,108309.8,108743.9,107363.0,107616.6,9500.04
323,2025-06-30 12:00:00,107616.9,108192.5,106700.0,107102.0,23896.896
324,2025-07-01 00:00:00,107099.3,107551.7,106249.4,106550.0,10640.611
325,2025-07-01 12:00:00,106550.0,107158.9,105201.0,105637.2,33150.905
326,2025-07-02 00:00:00,105637.1,108800.0,105121.0,107439.7,24896.009
327,2025-07-02 12:00:00,107439.6,109625.7,107146.5,108800.1,27000.357
328,2025-07-03 00:00:00,108801.2,110273.1,108387.2,109560.0,7810.289
329,2025-07-03 12:00:00,109560.1,110480.0,108750.0,109550.2,19549.382
330,2025-07-04 00:00:00,109550.2,109804.6,108500.0,108924.5,11672.888
331,2025-07-04 12:00:00,108924.6,108965.6,107075.1,107939.7,23763.665
332,2025-07-05 00:00:00,107935.3,108360.2,107666.9,108063.4,2633.426
333,2025-07-05 12:00:00,108063.4,108322.6,107900.0,108153.3,4552.506
334,2025-07-06 00:00:00,108153.4,108435.5,107365.7,108017.3,13955.706
335,2025-07-06 12:00:00,108017.3,110000.0,107970.9,109165.4,8649.542
336,2025-07-07 00:00:00,109170.6,109632.2,108500.0,108586.1,4612.98
337,2025-07-07 12:00:00,108586.1,108888.8,107446.1,108223.0,11658.32
338,2025-07-08 00:00:00,108223.0,108520.1,107920.1,108519.9,7299.751
339,2025-07-08 12:00:00,108519.9,108620.1,107720.1,108610.2,9454.084
340,2025-07-09 00:00:00,108620.0,108670.1,107622.0,108670.1,5269.764
341,2025-07-09 12:00:00,108670.1,111200.0,107550.1,111103.6,15314.951
342,2025-07-10 00:00:00,111103.6,111111.1,108100.0,110956.0,7506.283
343,2025-07-10 12:00:00,110948.2,123456.7,107550.1,115952.3,59097.483
344,2025-07-11 00:00:00,115952.3,121400.0,113363.4,117792.8,23448.578
345,2025-07-11 12:00:00,117796.4,118103.4,113363.4,117500.0,16955.756
346,2025-07-12 00:00:00,117499.7,117888.0,116200.0,117455.6,5741.587
